day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied A-,num supplied A+,num supplied B-,num supplied B+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests A-,num requests A+,num requests B-,num requests B+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num A- in inventory,num A+ in inventory,num B- in inventory,num B+ in inventory,num AB- in inventory,num AB+ in inventory,reward,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D,num mismatches C,num mismatches c,num mismatches E
180,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,365,70,0,0.995,0.01,0.40565285250151817,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1560.0,26,0,0.0,26,0,0,0,0,0,0
181,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,365,70,0,0.995,0.01,0.4036245882390106,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2158.0,32,0,238.0,32,0,0,0,0,0,0
182,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,365,70,0,0.995,0.01,0.4016064652978155,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1260.0,21,0,0.0,21,0,0,0,0,0,0
183,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,365,70,0,0.995,0.01,0.3995984329713264,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2500.2395,35,0,400.0,35,0,0,0,0,0,1
184,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,365,70,0,0.995,0.01,0.3976004408064698,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1701.0,27,0,81.0,27,0,0,0,0,0,0
185,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,365,70,0,0.995,0.01,0.39561243860243744,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1841.0,27,0,221.0,27,0,0,0,0,0,0
186,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,365,70,0,0.995,0.01,0.3936343764094253,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2040.0,34,0,0.0,34,0,0,0,0,0,0
187,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,365,70,0,0.995,0.01,0.39166620452737816,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1621.0,24,0,181.0,24,0,0,0,0,0,0
188,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,365,70,0,0.995,0.01,0.3897078735047413,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1080.2395000000001,18,0,0.0,18,0,0,0,0,0,1
189,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,365,70,0,0.995,0.01,0.3877593341372176,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1664.0,26,0,104.0,26,0,0,0,0,0,0
190,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,365,70,0,0.995,0.01,0.3858205374665315,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1800.2395000000001,30,0,0.0,30,0,0,0,0,0,1
191,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,365,70,0,0.995,0.01,0.38389143477919885,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1578.2395000000001,25,0,78.0,25,0,0,0,0,0,1
192,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,365,70,0,0.995,0.01,0.3819719776053028,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1140.0345,19,0,0.0,19,0,0,0,1,0,0
193,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,365,70,0,0.995,0.01,0.3800621177172763,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1510.31,23,0,130.0,23,0,0,0,0,1,1
194,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,365,70,0,0.995,0.01,0.37816180712868996,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1740.0,29,0,0.0,29,0,0,0,0,0,0
195,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,365,70,0,0.995,0.01,0.37627099809304654,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1466.274,22,0,146.0,22,0,0,0,1,0,1
196,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,365,70,0,0.995,0.01,0.3743896431025813,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1465.2395000000001,24,0,25.0,24,0,0,0,0,0,1
197,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,365,70,0,0.995,0.01,0.37251769488706843,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-972.0,15,0,72.0,15,0,0,0,0,0,0
198,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,365,70,0,0.995,0.01,0.3706551064126331,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1500.0345,25,0,0.0,25,0,0,0,1,0,0
199,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,365,70,0,0.995,0.01,0.36880183088056995,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1088.0,17,0,68.0,17,0,0,0,0,0,0
200,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,365,70,0,0.995,0.01,0.3669578217261671,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1260.0,21,0,0.0,21,0,0,0,0,0,0
201,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,365,70,0,0.995,0.01,0.36512303261753626,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1480.0,22,0,160.0,22,0,0,0,0,0,0
202,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,365,70,0,0.995,0.01,0.3632974174544486,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1440.0,24,0,0.0,24,0,0,0,0,0,0
203,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,365,70,0,0.995,0.01,0.3614809303671764,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1650.2395000000001,27,0,30.0,27,0,0,0,0,0,1
204,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,365,70,0,0.995,0.01,0.3596735257153405,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1920.0345,32,0,0.0,32,0,0,0,1,0,0
205,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,365,70,0,0.995,0.01,0.3578751580867638,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1573.0,24,0,133.0,24,0,0,0,0,0,0
206,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,365,70,0,0.995,0.01,0.35608578229633,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1680.2395,28,0,0.0,28,0,0,0,0,0,1
207,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,365,70,0,0.995,0.01,0.3543053533848483,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1730.0,26,0,170.0,26,0,0,0,0,0,0
208,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,365,70,0,0.995,0.01,0.35253382661792404,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2160.0,36,0,0.0,36,0,0,0,0,0,0
209,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,365,70,0,0.995,0.01,0.3507711574848344,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1418.0705,21,0,158.0,21,0,0,0,0,1,0
210,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,365,70,0,0.995,0.01,0.34901730169741024,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1380.0,23,0,0.0,23,0,0,0,0,0,0
211,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,365,70,0,0.995,0.01,0.3472722151889232,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2278.0,34,0,238.0,34,0,0,0,0,0,0
212,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,365,70,0,0.995,0.01,0.3455358541129786,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1680.584,28,0,0.0,28,0,0,0,1,1,2
213,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,365,70,0,0.995,0.01,0.3438081748424137,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1473.0,22,0,153.0,22,0,0,0,0,0,0
214,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,365,70,0,0.995,0.01,0.3420891339682016,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1620.0345,27,0,0.0,27,0,0,0,1,0,0
215,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,365,70,0,0.995,0.01,0.3403786882983606,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1260.2395000000001,19,0,120.0,19,0,0,0,0,0,1
216,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,365,70,0,0.995,0.01,0.3386767948568688,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1986.0,32,0,66.0,32,0,0,0,0,0,0
217,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,365,70,0,0.995,0.01,0.33698341088258443,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1565.0,24,0,125.0,24,0,0,0,0,0,0
218,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,365,70,0,0.995,0.01,0.3352984938281715,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2116.2395,33,0,136.0,33,0,0,0,0,0,1
219,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,365,70,0,0.995,0.01,0.33362200135903064,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1455.379,23,0,75.0,23,0,0,0,2,1,1
220,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,365,70,0,0.995,0.01,0.33195389135223546,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2052.0705,29,0,312.0,29,0,0,0,0,1,0
221,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,365,70,0,0.995,0.01,0.3302941218954743,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1860.0,31,0,0.0,31,0,0,0,0,0,0
222,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,365,70,0,0.995,0.01,0.32864265128599696,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2409.0,33,0,429.0,33,0,0,0,0,0,0
223,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,365,70,0,0.995,0.01,0.326999438029567,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-960.2395,16,0,0.0,16,0,0,0,0,0,1
224,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,365,70,0,0.995,0.01,0.3253644408394192,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2740.0345,42,0,220.0,42,0,0,0,1,0,0
225,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,365,70,0,0.995,0.01,0.3237376186352221,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1140.0,19,0,0.0,19,0,0,0,0,0,0
226,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,365,70,0,0.995,0.01,0.322118930542046,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1603.0,24,0,163.0,24,0,0,0,0,0,0
227,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,365,70,0,0.995,0.01,0.32050833588933575,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1500.0345,25,0,0.0,25,0,0,0,1,0,0
228,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,365,70,0,0.995,0.01,0.31890579420988907,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2316.0,35,0,216.0,35,0,0,0,0,0,0
229,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,365,70,0,0.995,0.01,0.3173112652388396,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1440.0,24,0,0.0,24,0,0,0,0,0,0
230,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,365,70,0,0.995,0.01,0.3157247089126454,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2017.0,30,0,217.0,30,0,0,0,0,0,0
231,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,365,70,0,0.995,0.01,0.3141460853680822,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1500.0,25,0,0.0,25,0,0,0,0,0,0
232,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,365,70,0,0.995,0.01,0.3125753549412418,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1691.0,26,0,131.0,26,0,0,0,0,0,0
233,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,365,70,0,0.995,0.01,0.31101247816653554,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1980.0,33,0,0.0,33,0,0,0,0,0,0
234,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,365,70,0,0.995,0.01,0.30945741577570285,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1884.3445,29,0,144.0,29,0,0,0,1,1,1
235,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,365,70,0,0.995,0.01,0.3079101286968243,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1740.0,29,0,0.0,29,0,0,0,0,0,0
236,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,365,70,0,0.995,0.01,0.3063705780533402,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3032.0,46,0,272.0,46,0,0,0,0,0,0
237,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,365,70,0,0.995,0.01,0.30483872516307353,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2160.2395,36,0,0.0,36,0,0,0,0,0,1
238,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,365,70,0,0.995,0.01,0.3033145315372582,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2015.0,33,0,35.0,33,0,0,0,0,0,0
239,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,365,70,0,0.995,0.01,0.3017979588795719,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1620.0,27,0,0.0,27,0,0,0,0,0,0
240,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,365,70,0,0.995,0.01,0.30028896908517405,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1856.0,29,0,116.0,29,0,0,0,0,0,0
241,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,365,70,0,0.995,0.01,0.2987875242397482,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2160.0,36,0,0.0,36,0,0,0,0,0,0
242,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,365,70,0,0.995,0.01,0.29729358661854943,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2341.0345,36,0,181.0,36,0,0,0,1,0,0
243,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,365,70,0,0.995,0.01,0.29580711868545667,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1920.0345,32,0,0.0,32,0,0,0,1,0,0
244,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,365,70,0,0.995,0.01,0.2943280830920294,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2639.0,39,0,299.0,39,0,0,0,0,0,0
245,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,365,70,0,0.995,0.01,0.29285644267656924,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2460.0,41,0,0.0,41,0,0,0,0,0,0
246,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,365,70,0,0.995,0.01,0.2913921604631864,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2355.0344999999998,36,0,195.0,36,0,0,0,1,0,0
247,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,365,70,0,0.995,0.01,0.28993519966087045,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2160.0344999999998,36,0,0.0,36,0,0,0,1,0,0
248,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,365,70,0,0.995,0.01,0.2884855236625661,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1902.0,28,0,222.0,28,0,0,0,0,0,0
249,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,365,70,0,0.995,0.01,0.28704309604425327,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-540.0,9,0,0.0,9,0,0,0,0,0,0
250,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,365,70,0,0.995,0.01,0.285607880564032,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1024.0,16,0,64.0,16,0,0,0,0,0,0
251,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,365,70,0,0.995,0.01,0.28417984116121187,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1200.0,20,0,0.0,20,0,0,0,0,0,0
252,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,365,70,0,0.995,0.01,0.2827589419554058,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1601.274,24,0,161.0,24,0,0,0,1,0,1
253,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,365,70,0,0.995,0.01,0.28134514724562876,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1440.0,24,0,0.0,24,0,0,0,0,0,0
254,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,365,70,0,0.995,0.01,0.2799384215094006,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1604.0,25,0,104.0,25,0,0,0,0,0,0
255,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,365,70,0,0.995,0.01,0.27853872940185365,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2015.479,33,0,35.0,33,0,0,0,0,0,2
256,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,365,70,0,0.995,0.01,0.27714603575484437,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1716.0,26,0,156.0,26,0,0,0,0,0,0
257,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,365,70,0,0.995,0.01,0.2757603055760701,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2050.0,33,0,70.0,33,0,0,0,0,0,0
258,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,365,70,0,0.995,0.01,0.2743815040481898,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1292.0,19,0,152.0,19,0,0,0,0,0,0
259,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,365,70,0,0.995,0.01,0.2730095965279488,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-660.0,11,0,0.0,11,0,0,0,0,0,0
260,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,365,70,0,0.995,0.01,0.27164454854530906,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1876.0,28,0,196.0,28,0,0,0,0,0,0
261,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,365,70,0,0.995,0.01,0.2702863258025825,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1140.0,19,0,0.0,19,0,0,0,0,0,0
262,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,365,70,0,0.995,0.01,0.2689348941735696,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1830.5494999999999,27,0,210.0,27,0,0,0,0,1,2
263,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,365,70,0,0.995,0.01,0.26759021970270175,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1800.0,30,0,0.0,30,0,0,0,0,0,0
264,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,365,70,0,0.995,0.01,0.2662522686041882,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2495.0,36,0,335.0,36,0,0,0,0,0,0
265,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,365,70,0,0.995,0.01,0.2649210072611673,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1140.31,19,0,0.0,19,0,0,0,0,1,1
266,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,365,70,0,0.995,0.01,0.26359640222486147,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3260.0,48,0,380.0,48,0,0,0,0,0,0
267,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,365,70,0,0.995,0.01,0.26227842021373715,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1380.0,23,0,0.0,23,0,0,0,0,0,0
268,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,365,70,0,0.995,0.01,0.2609670281126685,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2172.2394999999997,35,0,72.0,35,0,0,0,0,0,1
269,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,365,70,0,0.995,0.01,0.25966219297210513,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1320.2395000000001,22,0,0.0,22,0,0,0,0,0,1
